symbol,minute_str,minute_int,updated_at_ms,spot_price,strike,straddle_price,open,high,low,close,ce_close,pe_close,ce_volume,pe_volume,volume,source,version,fo_segment,expiry_rank,spot_pubsub_token,atm_strike,selected_from_atm,ce_instrument_key,pe_instrument_key,ce_exchange_token,pe_exchange_token,ce_pubsub_token,pe_pubsub_token,ce_carry_forward,pe_carry_forward,carry_forward,ce_open,ce_high,ce_low,pe_open,pe_high,pe_low
FINNIFTY,10:43:00,104300,1774588381443,24623.4,24600.0,591.6500000000001,591.6500000000001,591.6500000000001,591.6500000000001,591.6500000000001,313.8,277.85,120.0,120.0,240.0,redis_hash,329,NSE_FO,1,NSE_INDEX:Nifty_Fin_Service,24600.0,False,NSE_FO|53566,NSE_FO|53567,53566,53567,NSE_FO:53566,NSE_FO:53567,False,False,False,313.8,313.8,313.8,277.85,277.85,277.85
FINNIFTY,10:44:00,104400,1774588442504,24613.5,24600.0,596.2,596.2,596.2,596.2,596.2,309.05,287.15,180.0,60.0,240.0,redis_hash,330,NSE_FO,1,NSE_INDEX:Nifty_Fin_Service,24600.0,False,NSE_FO|53566,NSE_FO|53567,53566,53567,NSE_FO:53566,NSE_FO:53567,False,False,False,309.05,309.05,309.05,287.15,287.15,287.15
FINNIFTY,10:45:00,104500,1774588501856,24601.95,24600.0,596.5,596.5,596.5,596.5,596.5,308.0,288.5,0.0,120.0,120.0,redis_hash,331,NSE_FO,1,NSE_INDEX:Nifty_Fin_Service,24600.0,False,NSE_FO|53566,NSE_FO|53567,53566,53567,NSE_FO:53566,NSE_FO:53567,False,False,False,308.0,308.0,308.0,288.5,288.5,288.5
FINNIFTY,10:46:00,104600,1774588562223,24587.5,24600.0,595.8,595.8,595.8,595.8,595.8,300.9,294.9,0.0,0.0,0.0,redis_hash,332,NSE_FO,1,NSE_INDEX:Nifty_Fin_Service,24600.0,False,NSE_FO|53566,NSE_FO|53567,53566,53567,NSE_FO:53566,NSE_FO:53567,False,False,False,300.9,300.9,300.9,294.9,294.9,294.9
FINNIFTY,10:47:00,104700,1774588622253,24582.1,24600.0,589.0,589.0,589.0,589.0,589.0,292.65,296.35,0.0,0.0,0.0,redis_hash,333,NSE_FO,1,NSE_INDEX:Nifty_Fin_Service,24600.0,False,NSE_FO|53566,NSE_FO|53567,53566,53567,NSE_FO:53566,NSE_FO:53567,False,False,False,292.65,292.65,292.65,296.35,296.35,296.35
FINNIFTY,10:48:00,104800,1774588681142,24597.55,24600.0,588.05,588.05,588.05,588.05,588.05,298.55,289.5,0.0,0.0,0.0,redis_hash,334,NSE_FO,1,NSE_INDEX:Nifty_Fin_Service,24600.0,False,NSE_FO|53566,NSE_FO|53567,53566,53567,NSE_FO:53566,NSE_FO:53567,False,False,False,298.55,298.55,298.55,289.5,289.5,289.5
FINNIFTY,10:49:00,104900,1774588740858,24607.65,24600.0,588.85,588.85,588.85,588.85,588.85,302.85,286.0,0.0,0.0,0.0,redis_hash,335,NSE_FO,1,NSE_INDEX:Nifty_Fin_Service,24600.0,False,NSE_FO|53566,NSE_FO|53567,53566,53567,NSE_FO:53566,NSE_FO:53567,False,False,False,302.85,302.85,302.85,286.0,286.0,286.0
FINNIFTY,10:50:00,105000,1774588803256,24587.15,24600.0,585.2,585.2,585.2,585.2,585.2,290.0,295.2,300.0,0.0,300.0,redis_hash,336,NSE_FO,1,NSE_INDEX:Nifty_Fin_Service,24600.0,False,NSE_FO|53566,NSE_FO|53567,53566,53567,NSE_FO:53566,NSE_FO:53567,False,False,False,290.0,290.0,290.0,295.2,295.2,295.2
FINNIFTY,10:51:00,105100,1774588861010,24588.15,24600.0,589.8,589.8,589.8,589.8,589.8,294.9,294.9,0.0,0.0,0.0,redis_hash,337,NSE_FO,1,NSE_INDEX:Nifty_Fin_Service,24600.0,False,NSE_FO|53566,NSE_FO|53567,53566,53567,NSE_FO:53566,NSE_FO:53567,False,False,False,294.9,294.9,294.9,294.9,294.9,294.9
FINNIFTY,10:52:00,105200,1774588923254,24582.75,24600.0,588.15,588.15,588.15,588.15,588.15,294.5,293.65,0.0,120.0,120.0,redis_hash,338,NSE_FO,1,NSE_INDEX:Nifty_Fin_Service,24600.0,False,NSE_FO|53566,NSE_FO|53567,53566,53567,NSE_FO:53566,NSE_FO:53567,False,False,False,294.5,294.5,294.5,293.65,293.65,293.65
FINNIFTY,10:53:00,105300,1774588981924,24587.4,24600.0,589.55,589.55,589.55,589.55,589.55,296.0,293.55,0.0,60.0,60.0,redis_hash,339,NSE_FO,1,NSE_INDEX:Nifty_Fin_Service,24600.0,False,NSE_FO|53566,NSE_FO|53567,53566,53567,NSE_FO:53566,NSE_FO:53567,False,False,False,296.0,296.0,296.0,293.55,293.55,293.55
FINNIFTY,10:55:00,105500,1774589130704,24566.65,24550.0,553.5,553.5,553.5,553.5,553.5,304.3,249.2,0.0,180.0,180.0,pubsub,340,NSE_FO,1,NSE_INDEX:Nifty_Fin_Service,24550.0,False,NSE_FO|68889,NSE_FO|68890,68889,68890,NSE_FO:68889,NSE_FO:68890,False,False,False,304.3,304.3,304.3,249.2,249.2,249.2
FINNIFTY,10:56:00,105600,1774589162076,24576.45,24600.0,589.0,589.0,589.0,589.0,589.0,285.0,304.0,0.0,0.0,0.0,redis_hash,341,NSE_FO,1,NSE_INDEX:Nifty_Fin_Service,24600.0,False,NSE_FO|53566,NSE_FO|53567,53566,53567,NSE_FO:53566,NSE_FO:53567,False,False,False,285.0,285.0,285.0,304.0,304.0,304.0
FINNIFTY,10:57:00,105700,1774589223100,24566.3,24550.0,587.95,587.95,587.95,587.95,587.95,309.45,278.5,0.0,0.0,0.0,redis_hash,342,NSE_FO,1,NSE_INDEX:Nifty_Fin_Service,24550.0,False,NSE_FO|68889,NSE_FO|68890,68889,68890,NSE_FO:68889,NSE_FO:68890,False,False,False,309.45,309.45,309.45,278.5,278.5,278.5
FINNIFTY,10:58:00,105800,1774589282205,24568.1,24550.0,578.5,578.5,578.5,578.5,578.5,300.0,278.5,0.0,0.0,0.0,redis_hash,343,NSE_FO,1,NSE_INDEX:Nifty_Fin_Service,24550.0,False,NSE_FO|68889,NSE_FO|68890,68889,68890,NSE_FO:68889,NSE_FO:68890,False,False,False,300.0,300.0,300.0,278.5,278.5,278.5
FINNIFTY,10:59:00,105900,1774589342223,24581.25,24600.0,582.35,582.35,582.35,582.35,582.35,285.05,297.3,0.0,0.0,0.0,redis_hash,344,NSE_FO,1,NSE_INDEX:Nifty_Fin_Service,24600.0,False,NSE_FO|53566,NSE_FO|53567,53566,53567,NSE_FO:53566,NSE_FO:53567,False,False,False,285.05,285.05,285.05,297.3,297.3,297.3
FINNIFTY,11:00:00,110000,1774589401497,24573.15,24550.0,574.0,574.0,574.0,574.0,574.0,300.0,274.0,0.0,0.0,0.0,redis_hash,345,NSE_FO,1,NSE_INDEX:Nifty_Fin_Service,24550.0,False,NSE_FO|68889,NSE_FO|68890,68889,68890,NSE_FO:68889,NSE_FO:68890,False,False,False,300.0,300.0,300.0,274.0,274.0,274.0
MIDCPNIFTY,09:23:00,92300,1774587015295,12649.55,12650.0,342.15,342.05,344.8,333.95,342.15,161.0,181.15,4800.0,5280.0,10080.0,startup_backfill,249,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12650.0,False,NSE_FO|54063,NSE_FO|54066,54063,54066,NSE_FO:54063,NSE_FO:54066,False,False,False,160.3,162.9,157.35,181.75,181.9,176.6
MIDCPNIFTY,09:24:00,92400,1774587015295,12625.5,12625.0,342.54999999999995,344.0,351.7,334.29999999999995,342.54999999999995,164.45,178.1,8280.0,10320.0,18600.0,startup_backfill,250,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12625.0,False,NSE_FO|54061,NSE_FO|54062,54061,54062,NSE_FO:54061,NSE_FO:54062,False,False,False,173.4,173.6,164.45,170.6,178.1,169.85
MIDCPNIFTY,09:25:00,92500,1774587015296,12633.75,12625.0,335.9,339.85,345.45000000000005,332.2,335.9,162.55,173.35,8280.0,10080.0,18360.0,startup_backfill,251,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12625.0,False,NSE_FO|54061,NSE_FO|54062,54061,54062,NSE_FO:54061,NSE_FO:54062,False,False,False,163.65,167.55,160.45,176.2,177.9,171.75
MIDCPNIFTY,09:26:00,92600,1774587015297,12631.65,12625.0,337.65,338.75,343.45000000000005,334.95,337.65,165.0,172.65,9480.0,10440.0,19920.0,startup_backfill,252,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12625.0,False,NSE_FO|54061,NSE_FO|54062,54061,54062,NSE_FO:54061,NSE_FO:54062,False,False,False,164.95,168.15,164.95,173.8,175.3,170.0
MIDCPNIFTY,09:27:00,92700,1774587015298,12637.5,12650.0,336.85,336.95,340.75,333.6,336.85,151.2,185.65,9480.0,9360.0,18840.0,startup_backfill,253,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12650.0,False,NSE_FO|54063,NSE_FO|54066,54063,54066,NSE_FO:54063,NSE_FO:54066,False,False,False,151.35,153.55,149.8,185.6,187.2,183.8
MIDCPNIFTY,09:28:00,92800,1774587015299,12630.4,12625.0,339.8,338.79999999999995,343.1,336.3,339.8,162.25,177.55,6960.0,14280.0,21240.0,startup_backfill,254,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12625.0,False,NSE_FO|54061,NSE_FO|54062,54061,54062,NSE_FO:54061,NSE_FO:54062,False,False,False,164.2,165.55,162.25,174.6,177.55,174.05
MIDCPNIFTY,09:29:00,92900,1774587015299,12623.75,12625.0,337.6,337.79999999999995,343.0,335.2,337.6,160.2,177.4,7200.0,11400.0,18600.0,startup_backfill,255,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12625.0,False,NSE_FO|54061,NSE_FO|54062,54061,54062,NSE_FO:54061,NSE_FO:54062,False,False,False,160.85,164.35,160.2,176.95,178.65,175.0
MIDCPNIFTY,09:30:00,93000,1774587015300,12609.6,12600.0,340.45,340.54999999999995,350.55,333.35,340.45,167.7,172.75,12840.0,15960.0,28800.0,startup_backfill,256,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12600.0,False,NSE_FO|54059,NSE_FO|54060,54059,54060,NSE_FO:54059,NSE_FO:54060,False,False,False,173.2,173.4,166.0,167.35,177.15,167.35
MIDCPNIFTY,09:31:00,93100,1774587015301,12619.7,12625.0,338.29999999999995,337.7,343.95,332.1,338.29999999999995,158.95,179.35,9360.0,8760.0,18120.0,startup_backfill,257,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12625.0,False,NSE_FO|54061,NSE_FO|54062,54061,54062,NSE_FO:54061,NSE_FO:54062,False,False,False,154.1,159.35,154.1,183.6,184.6,178.0
MIDCPNIFTY,09:32:00,93200,1774587015302,12622.65,12625.0,341.85,337.05,343.45000000000005,331.55,341.85,158.55,183.3,6600.0,10320.0,16920.0,startup_backfill,258,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12625.0,False,NSE_FO|54061,NSE_FO|54062,54061,54062,NSE_FO:54061,NSE_FO:54062,False,False,False,159.0,160.15,156.3,178.05,183.3,175.25
MIDCPNIFTY,09:33:00,93300,1774587015303,12612.0,12600.0,340.15,341.65,345.70000000000005,335.95,340.15,166.85,173.3,9120.0,11040.0,20160.0,startup_backfill,259,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12600.0,False,NSE_FO|54059,NSE_FO|54060,54059,54060,NSE_FO:54059,NSE_FO:54060,False,False,False,171.9,171.9,166.85,169.75,173.8,169.1
MIDCPNIFTY,09:34:00,93400,1774587015303,12597.35,12600.0,341.75,340.1,348.45000000000005,333.75,341.75,162.15,179.6,9720.0,11760.0,21480.0,startup_backfill,260,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12600.0,False,NSE_FO|54059,NSE_FO|54060,54059,54060,NSE_FO:54059,NSE_FO:54060,False,False,False,166.85,168.55,162.0,173.25,179.9,171.75
MIDCPNIFTY,09:35:00,93500,1774587015304,12592.7,12600.0,340.9,340.65,346.1,336.6,340.9,159.45,181.45,12840.0,13560.0,26400.0,startup_backfill,261,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12600.0,False,NSE_FO|54059,NSE_FO|54060,54059,54060,NSE_FO:54059,NSE_FO:54060,False,False,False,161.65,162.55,158.2,179.0,183.55,178.4
MIDCPNIFTY,09:36:00,93600,1774587015305,12587.15,12575.0,343.20000000000005,341.5,346.5,338.15,343.20000000000005,171.4,171.8,8040.0,8160.0,16200.0,startup_backfill,262,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12575.0,False,NSE_FO|54056,NSE_FO|54058,54056,54058,NSE_FO:54056,NSE_FO:54058,False,False,False,171.35,174.15,170.45,170.15,172.35,167.7
MIDCPNIFTY,09:37:00,93700,1774587015306,12580.05,12575.0,343.0,342.04999999999995,347.25,338.04999999999995,343.0,169.25,173.75,9840.0,11040.0,20880.0,startup_backfill,263,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12575.0,False,NSE_FO|54056,NSE_FO|54058,54056,54058,NSE_FO:54056,NSE_FO:54058,False,False,False,171.45,172.6,168.1,170.6,174.65,169.95
MIDCPNIFTY,09:38:00,93800,1774587015307,12577.4,12575.0,343.35,343.85,346.35,339.25,343.35,168.6,174.75,9120.0,9840.0,18960.0,startup_backfill,264,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12575.0,False,NSE_FO|54056,NSE_FO|54058,54056,54058,NSE_FO:54056,NSE_FO:54058,False,False,False,169.85,171.45,168.0,174.0,174.9,171.25
MIDCPNIFTY,09:39:00,93900,1774587015307,12598.2,12600.0,335.35,339.45,351.45,325.65,335.35,161.95,173.4,10680.0,12480.0,23160.0,startup_backfill,265,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12600.0,False,NSE_FO|54059,NSE_FO|54060,54059,54060,NSE_FO:54059,NSE_FO:54060,False,False,False,154.0,161.95,152.25,185.45,189.5,173.4
MIDCPNIFTY,09:40:00,94000,1774587015308,12605.3,12600.0,338.4,334.15,343.65,327.85,338.4,162.4,176.0,12000.0,11640.0,23640.0,startup_backfill,266,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12600.0,False,NSE_FO|54059,NSE_FO|54060,54059,54060,NSE_FO:54059,NSE_FO:54060,False,False,False,162.0,166.65,159.75,172.15,177.0,168.1
MIDCPNIFTY,09:41:00,94100,1774587015309,12604.8,12600.0,333.25,336.45000000000005,341.2,332.1,333.25,161.0,172.25,8640.0,9000.0,17640.0,startup_backfill,267,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12600.0,False,NSE_FO|54059,NSE_FO|54060,54059,54060,NSE_FO:54059,NSE_FO:54060,False,False,False,161.4,164.7,160.85,175.05,176.5,171.25
MIDCPNIFTY,09:42:00,94200,1774587015310,12615.1,12625.0,332.6,337.2,339.1,328.4,332.6,150.9,181.7,8280.0,10920.0,19200.0,startup_backfill,268,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12625.0,False,NSE_FO|54061,NSE_FO|54062,54061,54062,NSE_FO:54061,NSE_FO:54062,False,False,False,150.1,152.0,149.75,187.1,187.1,178.65
MIDCPNIFTY,09:43:00,94300,1774587015311,12623.95,12625.0,331.0,334.4,342.20000000000005,323.9,331.0,156.2,174.8,10080.0,12600.0,22680.0,startup_backfill,269,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12625.0,False,NSE_FO|54061,NSE_FO|54062,54061,54062,NSE_FO:54061,NSE_FO:54062,False,False,False,152.8,160.05,152.0,181.6,182.15,171.9
MIDCPNIFTY,09:44:00,94400,1774587015311,12626.9,12625.0,336.35,331.85,338.85,329.5,336.35,156.55,179.8,9480.0,6600.0,16080.0,startup_backfill,270,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12625.0,False,NSE_FO|54061,NSE_FO|54062,54061,54062,NSE_FO:54061,NSE_FO:54062,False,False,False,157.3,157.85,154.95,174.55,181.0,174.55
MIDCPNIFTY,09:45:00,94500,1774587015312,12620.75,12625.0,336.95,334.35,338.5,333.55,336.95,155.95,181.0,9480.0,7920.0,17400.0,startup_backfill,271,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12625.0,False,NSE_FO|54061,NSE_FO|54062,54061,54062,NSE_FO:54061,NSE_FO:54062,False,False,False,156.05,157.0,155.8,178.3,181.5,177.75
MIDCPNIFTY,09:46:00,94600,1774587015313,12620.1,12625.0,336.4,337.54999999999995,339.55,334.05,336.4,154.45,181.95,9960.0,7560.0,17520.0,startup_backfill,272,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12625.0,False,NSE_FO|54061,NSE_FO|54062,54061,54062,NSE_FO:54061,NSE_FO:54062,False,False,False,153.6,154.8,153.0,183.95,184.75,181.05
MIDCPNIFTY,09:47:00,94700,1774587015314,12618.75,12625.0,334.4,337.0,338.0,334.25,334.4,154.5,179.9,9000.0,8400.0,17400.0,startup_backfill,273,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12625.0,False,NSE_FO|54061,NSE_FO|54062,54061,54062,NSE_FO:54061,NSE_FO:54062,False,False,False,154.85,154.85,154.35,182.15,183.15,179.9
MIDCPNIFTY,09:48:00,94800,1774587015315,12626.1,12625.0,336.35,337.25,341.15,333.05,336.35,157.8,178.55,10080.0,7320.0,17400.0,startup_backfill,274,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12625.0,False,NSE_FO|54061,NSE_FO|54062,54061,54062,NSE_FO:54061,NSE_FO:54062,False,False,False,155.65,157.9,154.5,181.6,183.25,178.55
MIDCPNIFTY,09:49:00,94900,1774587015316,12628.0,12625.0,337.25,335.95000000000005,341.15,334.85,337.25,157.8,179.45,7680.0,8640.0,16320.0,startup_backfill,275,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12625.0,False,NSE_FO|54061,NSE_FO|54062,54061,54062,NSE_FO:54061,NSE_FO:54062,False,False,False,157.4,158.45,156.3,178.55,182.7,178.55
MIDCPNIFTY,09:50:00,95000,1774587015317,12625.3,12625.0,338.0,341.3,341.3,335.45,338.0,156.1,181.9,13920.0,9960.0,23880.0,startup_backfill,276,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12625.0,False,NSE_FO|54061,NSE_FO|54062,54061,54062,NSE_FO:54061,NSE_FO:54062,False,False,False,157.75,157.75,156.0,183.55,183.55,179.45
MIDCPNIFTY,09:51:00,95100,1774587015318,12623.55,12625.0,340.9,339.35,342.9,335.3,340.9,158.7,182.2,5880.0,6840.0,12720.0,startup_backfill,277,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12625.0,False,NSE_FO|54061,NSE_FO|54062,54061,54062,NSE_FO:54061,NSE_FO:54062,False,False,False,157.65,159.65,157.0,181.7,183.25,178.3
MIDCPNIFTY,09:52:00,95200,1774587015319,12615.65,12625.0,338.25,339.25,344.15,332.15,338.25,154.9,183.35,8880.0,9720.0,18600.0,startup_backfill,278,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12625.0,False,NSE_FO|54061,NSE_FO|54062,54061,54062,NSE_FO:54061,NSE_FO:54062,False,False,False,159.0,159.15,153.45,180.25,185.0,178.7
MIDCPNIFTY,09:53:00,95300,1774587015320,12606.95,12600.0,336.85,339.29999999999995,344.9,332.75,336.85,164.0,172.85,9240.0,11760.0,21000.0,startup_backfill,279,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12600.0,False,NSE_FO|54059,NSE_FO|54060,54059,54060,NSE_FO:54059,NSE_FO:54060,False,False,False,168.85,168.85,162.3,170.45,176.05,170.45
MIDCPNIFTY,09:54:00,95400,1774587015321,12600.85,12600.0,337.7,337.54999999999995,345.8,330.4,337.7,157.2,180.5,11880.0,13920.0,25800.0,startup_backfill,280,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12600.0,False,NSE_FO|54059,NSE_FO|54060,54059,54060,NSE_FO:54059,NSE_FO:54060,False,False,False,164.35,164.75,157.2,173.2,181.05,173.2
MIDCPNIFTY,09:55:00,95500,1774587015321,12596.6,12600.0,337.54999999999995,338.15,342.85,332.65,337.54999999999995,154.6,182.95,13560.0,13800.0,27360.0,startup_backfill,281,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12600.0,False,NSE_FO|54059,NSE_FO|54060,54059,54060,NSE_FO:54059,NSE_FO:54060,False,False,False,158.0,158.8,153.45,180.15,184.05,179.2
MIDCPNIFTY,09:56:00,95600,1774587015322,12585.15,12575.0,339.15,337.54999999999995,343.85,333.9,339.15,163.8,175.35,9240.0,11280.0,20520.0,startup_backfill,282,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12575.0,False,NSE_FO|54056,NSE_FO|54058,54056,54058,NSE_FO:54056,NSE_FO:54058,False,False,False,167.1,168.25,163.8,170.45,175.6,170.1
MIDCPNIFTY,09:57:00,95700,1774587015323,12581.25,12575.0,341.65,339.75,342.25,337.6,341.65,164.75,176.9,7320.0,9360.0,16680.0,startup_backfill,283,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12575.0,False,NSE_FO|54056,NSE_FO|54058,54056,54058,NSE_FO:54056,NSE_FO:54058,False,False,False,163.1,164.85,162.8,176.65,177.4,174.8
MIDCPNIFTY,09:58:00,95800,1774587015324,12578.85,12575.0,341.8,342.75,348.05,339.1,341.8,162.8,179.0,8400.0,10320.0,18720.0,startup_backfill,284,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12575.0,False,NSE_FO|54056,NSE_FO|54058,54056,54058,NSE_FO:54056,NSE_FO:54058,False,False,False,165.3,165.3,161.8,177.45,182.75,177.3
MIDCPNIFTY,09:59:00,95900,1774587015325,12586.6,12575.0,340.05,342.05,349.29999999999995,333.0,340.05,164.4,175.65,7800.0,11640.0,19440.0,startup_backfill,285,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12575.0,False,NSE_FO|54056,NSE_FO|54058,54056,54058,NSE_FO:54056,NSE_FO:54058,False,False,False,162.8,169.2,161.75,179.25,180.1,171.25
MIDCPNIFTY,10:00:00,100000,1774587015326,12589.7,12600.0,340.75,342.1,347.85,336.1,340.75,155.0,185.75,9960.0,13200.0,23160.0,startup_backfill,286,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12600.0,False,NSE_FO|54059,NSE_FO|54060,54059,54060,NSE_FO:54059,NSE_FO:54060,False,False,False,153.85,156.4,151.1,188.25,191.45,185.0
MIDCPNIFTY,10:01:00,100100,1774587015326,12589.2,12600.0,339.85,341.2,345.35,336.75,339.85,156.15,183.7,9240.0,12600.0,21840.0,startup_backfill,287,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12600.0,False,NSE_FO|54059,NSE_FO|54060,54059,54060,NSE_FO:54059,NSE_FO:54060,False,False,False,155.0,156.9,153.55,186.2,188.45,183.2
MIDCPNIFTY,10:02:00,100200,1774587015327,12586.35,12575.0,342.45000000000005,340.8,348.0,336.20000000000005,342.45000000000005,168.4,174.05,8520.0,11040.0,19560.0,startup_backfill,288,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12575.0,False,NSE_FO|54056,NSE_FO|54058,54056,54058,NSE_FO:54056,NSE_FO:54058,False,False,False,169.0,169.8,164.4,171.8,178.2,171.8
MIDCPNIFTY,10:03:00,100300,1774587015328,12600.15,12600.0,338.79999999999995,339.85,348.2,326.45000000000005,338.79999999999995,158.45,180.35,12240.0,12240.0,24480.0,startup_backfill,289,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12600.0,False,NSE_FO|54059,NSE_FO|54060,54059,54060,NSE_FO:54059,NSE_FO:54060,False,False,False,155.05,162.75,154.65,184.8,185.45,171.8
MIDCPNIFTY,10:04:00,100400,1774587015329,12598.05,12600.0,335.35,337.25,344.3,332.04999999999995,335.35,155.6,179.75,13080.0,9600.0,22680.0,startup_backfill,290,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12600.0,False,NSE_FO|54059,NSE_FO|54060,54059,54060,NSE_FO:54059,NSE_FO:54060,False,False,False,159.3,159.3,154.1,177.95,185.0,177.95
MIDCPNIFTY,10:05:00,100500,1774587015330,12587.2,12575.0,341.1,339.29999999999995,343.95000000000005,338.15,341.1,168.05,173.05,7800.0,9720.0,17520.0,startup_backfill,291,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12575.0,False,NSE_FO|54056,NSE_FO|54058,54056,54058,NSE_FO:54056,NSE_FO:54058,False,False,False,169.2,170.9,168.05,170.1,173.05,170.1
MIDCPNIFTY,10:06:00,100600,1774587015331,12580.05,12575.0,337.45,338.9,342.0,334.04999999999995,337.45,162.45,175.0,8040.0,9000.0,17040.0,startup_backfill,292,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12575.0,False,NSE_FO|54056,NSE_FO|54058,54056,54058,NSE_FO:54056,NSE_FO:54058,False,False,False,166.0,167.0,162.45,172.9,175.0,171.6
MIDCPNIFTY,10:07:00,100700,1774587015332,12581.4,12575.0,339.95,338.8,344.95,336.45,339.95,165.95,174.0,7320.0,10680.0,18000.0,startup_backfill,293,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12575.0,False,NSE_FO|54056,NSE_FO|54058,54056,54058,NSE_FO:54056,NSE_FO:54058,False,False,False,164.8,165.95,162.45,174.0,179.0,174.0
MIDCPNIFTY,10:08:00,100800,1774587015333,12571.05,12575.0,340.2,339.85,343.7,336.54999999999995,340.2,162.2,178.0,8760.0,7080.0,15840.0,startup_backfill,294,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12575.0,False,NSE_FO|54056,NSE_FO|54058,54056,54058,NSE_FO:54056,NSE_FO:54058,False,False,False,165.5,165.7,162.2,174.35,178.0,174.35
MIDCPNIFTY,10:09:00,100900,1774587015334,12577.8,12575.0,337.2,342.65,344.54999999999995,334.9,337.2,164.95,172.25,7320.0,8280.0,15600.0,startup_backfill,295,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12575.0,False,NSE_FO|54056,NSE_FO|54058,54056,54058,NSE_FO:54056,NSE_FO:54058,False,False,False,163.2,164.95,162.65,179.45,179.6,172.25
MIDCPNIFTY,10:10:00,101000,1774587015335,12568.55,12575.0,339.65,336.25,347.3,329.7,339.65,157.6,182.05,18120.0,12600.0,30720.0,startup_backfill,296,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12575.0,False,NSE_FO|54056,NSE_FO|54058,54056,54058,NSE_FO:54056,NSE_FO:54058,False,False,False,163.65,163.65,157.1,172.6,183.65,172.6
MIDCPNIFTY,10:11:00,101100,1774587015335,12566.7,12575.0,341.1,341.0,345.8,334.6,341.1,156.05,185.05,7080.0,9360.0,16440.0,startup_backfill,297,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12575.0,False,NSE_FO|54056,NSE_FO|54058,54056,54058,NSE_FO:54056,NSE_FO:54058,False,False,False,158.0,160.75,156.05,183.0,185.05,178.55
MIDCPNIFTY,10:12:00,101200,1774587015336,12562.25,12550.0,342.45,341.95,346.29999999999995,338.5,342.45,170.0,172.45,7080.0,12360.0,19440.0,startup_backfill,298,NSE_FO,1,NSE_INDEX:NIFTY_MID_SELECT,12550.0,False,NSE_FO|54053,NSE_FO|54054,54053,54054,NSE_FO:54053,NSE_FO:54054,False,False,False,169.35,171.6,168.1,172.6,174.7,170.4
